ECO1001,경제학입문,introductiontoeconomics
TTP4006,교육실습(영양교사),schoolnutritionteacher
TTP4007,교육현장연구지도,educationalfieldresearch
TTP4008,교직실무,practicalworksinschool
TTP4009,수학교육론,theoryofmathematicseducation
TTP4010,수학논리및논술,mathematicallogicandessaywriting
TTP4100,학교폭력예방및학생의이해,understandingschoolviolencepreventionandthestudent
KOR1001,한국어문학의이해,understandingofkoreanlanguageandliterature
KOR1101,우리말연구의첫걸음,introductiontokoreanlinguistics
KOR1102,문학이란무엇인가,introductiontoliterature
KOR1106,한국고전문학의이해,understandingofkoreanclassicalliterature
KOR2002,ut세미나(광고언어의비판적연구),undergraduatetutorialseminar
KOR2003,진로개발세미나,sophomorecareerseminar
KOR2301,현대사회와문학,modernsocietyandliterature
KOR2303,한글소설과한문소설,hangeulandclassicalchinesenovels
KOR2304,시쓰기,creativewritingpoetry
KOR2305,한국의옛날책,pre-modernkoreanliterature
KOR2306,고전소설의이해,understandingofclassicnovels
KOR2308,소설쓰기,thewritingofnovels
KOR2309,현대소설읽기,readingmodernnovels
KOR2310,희곡론,theoryofdramaticliterature
KOR2312,현대시읽기,readingmodernpoetry
KOR2313,한국문학해석론,analysisofkoreanliterature
KOR2314,뉴미디어와디지털스토리텔링,
KOR2315,생존한국어:디지털시대의모바일학습,survivalkorean:mobilelearninginthedigital
KOR2316,고전문학과대중문화의근대적형성,
KOR2317,디지털인터렉티브스토리텔링,
KOR2318,뉴미디어와복합양식적쓰기,
KOR2401,국어정서법,koreanorthography
KOR2413,언어학의이해,introductiontolinguistics
KOR2414,외국어로서의한국어교육론,koreaneducationasaforeignlanguage
KOR2506,한문학의이해,introductiontochineseclassics
KOR2507,고전문학전공을위한한문,majorclassicalchinese
KOR2508,언어지지학의기초,foundationsoflinguistictopology
KOR2509,고전문학과인접예술,classicalliteratureandotherartfields
KOR2510,현대문화이론,contemporaryculturetheory
KOR2511,한국의노래,koreansongs
KOR2512,한국고전시가의이해,introductiontoclassicalkoreanpoetry
KOR3301,한국근대문학사,thehistoryofkoreanmodernliterature
KOR3302,한국고전문학사,thehistoryofkoreanclassicalliterature
KOR3303,한글고전소설읽기,readinghangeulclassicalnovels
KOR3304,현대소설특강,topicsinmodernnovels
KOR3305,한국고전비평,classicalkoreanliteraturecriticism
KOR3307,현대작가연구,surveyofmodernkoreanauthors
KOR3308,현대문학이론,modernliteraturetheory
KOR3309,문헌설화읽기,readingliterarytales
KOR3310,영상문학론,studiesoncineliterature
KOR3311,고전시가읽기,readingclassicalpoetry
KOR3312,전통연희론,surveyofmodernkoreanpoets
KOR3313,고려가요론,theoryofkoryokayo
KOR3315,시조가사론,studyofsijoandlyrics
KOR3317,한국문학과세계문학읽기,readingkoreanandworldliterature
KOR3318,문학평론쓰기,writingliterarycritiques
KOR3402,국어형태론,koreanmorphology
KOR3404,국어통사론,koreansyntax
KOR3406,우리말의어제와오늘,thehistoryofkoreanlanguage
KOR3408,국어어휘론,koreanlexis
KOR3409,국어정보학,koreaninformatics
KOR3410,국어화용론,koreanpragmatics
KOR3411,국어음성학,koreanphonetics
KOR3412,국어방언학,koreandialectology
KOR3413,영상문학론,methodologyofkoreanlinguistics
KOR3414,사회언어학,sociolinguistics
KOR3415,글쓰기의이론과실제,theoryandpracticeofwriting
KOR3416,이중언어의이해,introductiontobilingualism
KOR3417,글쓰기문장연구,thestudyofsentencesinwriting
KOR3501,한국한문학작가론,studiesofauthorsofkoreanclassicalchinese
KOR3502,한국한시,koreanchinesepoetry
KOR3508,한국고전명문읽기,readingkoreanclassicalcanon
KOR3509,한국한문학사,historyofclassicalchinese
KOR3510,문자학,astudyofwriting
KOR3511,국어의미론,thekoreansemantics
KOR3512,국어음운론,koreanphonology
KOR3513,한국구전이야기의탐색,researchofhandeddownkoreanstories
KOR3514,국어교육론,introductiontokoreanlanguageeducation
KOR3515,이야기와한국사회,narrativeandkoreansociety
KOR3516,국어논리및논술,koreanlogicandessaywriting
KOR3517,한국어교수법,koreanlanguageteachingmethods
KOR3518,고전문학과공연예술,classicalliteratureandperformingarts
KOR3519,현대문화실습,practiceincontemporarydigitalculture
KOR3520,텍스트분석과작성,textanalysisandwritinginkorean
KOR3521,고전문학과젠더,classicalliteratureandgender
KOR3527,구술과연행,oralnarrationandperformance
KOR3528,한국어말뭉치언어학의이해,
KOR3529,한국문학과역사,koreanliteratureandhistory
KOR3530,문학과게밍,
KOR3532,한국신화의이해,
KOR3533,디지털매체를활용한읽기치료요법:우울과불안치료를위한웹툰,
KOR3534,한국영화비평사,thehistoryofkoreancinemacriticism
KOR3535,creatingcreativecontents,
KOR3536,디지털창작:디지털컨텐츠로윤동주읽고쓰기,
KOR3537,동아시아비교문학,comparativestudyofeastasianliterature
KOR3538,동시대한국문학과세계문학,contemporarykoreanliteratureandworldliterature
KOR4303,기록문학읽기,readingdocumentaryliterature
KOR4306,남북한문학읽기,readingliteratureofsouthandnorthkorea
KOR4307,향가론입문,introductiontotheoryofsilla-kayo
KOR4311,한국근대문학원전읽기,readinginoriginaltexts
KOR4401,국어학자료강독,readinginmiddlekorean
KOR4402,국어문법학사,historyofresearchinkoreangrammar
KOR4403,훈민정음강독,readinginthehunminchungeum
KOR4404,국어사전편찬학,koreanlexicography
KOR4406,자료전산처리방법론,methodologyofdatacomputationaltreatment
KOR4407,한국어문법교육론,studiesinteachinggrammarofkoreanlanguage
KOR4408,한국어이해교육론,
KOR4409,한국어표현교육론,studiesinteachingproductiveskillsofkoreanlanguage
KOR4410,한국어어휘교육론,koreanvocabularyeducation
KOR4505,고전소설과판소리,classicnovelsandpansori
KOR4506,고전문학과문화콘텐츠,koreanclassicalliteratureanddigitalcontents
KOR4507,구술과서사,oralityandnarrative
KOR4508,고전문학과공간,koreanclassicalliteratureandspace
KOR4601,현대비평읽기,readingmodernliterarycriticism
KOR4602,전근대의문학문화교류,eastasianearlymodernliteratureculturalexchange
KOR4603,이야기분석론,analysisofnarrative
CLL2002,ut세미나(한중대중문화비교),undergraduatetutorialseminar
CLL2101,중국어학입문,introductiontochineselinguistics
CLL2102,중국문학입문,introductiontochineseliterature
CLL2305,전공중국어연습(1),fundamentalmandarinchinese1
CLL2306,전공중국어연습(2),fundamentalmandarinchinese2
CLL2401,역대산문선독,selectedreadingsonclassicalchineseprose
CLL2402,중국역대시가선독,
CLL2601,중국현대영상예술,theartofchinesemodernvisual
CLL2602,중국전통극예술,theartofchinesetraditionaldrama
CLL2603,중국신화의이해,chinesemythology
CLL3301,중급중국어듣기,intermediatechineselistening
CLL3302,중급중국어말하기,intermediatechinesespeech
CLL3303,중급중국어독해,intermediatechinesereading
CLL3304,중급중국어쓰기,intermediatechinesewriting
CLL3305,시사중국어,modernchineseoncurrentaffairs
CLL3306,실용중국어,practicalchinese
CLL3307,비즈니스중국어,businesschinese
CLL3308,중국어실용교육어법(1),practicalchinesepedagogicgrammar1
CLL3309,중국어실용교육어법(2),practicalchinesepedagogicgrammar2
CLL3401,중국고대문학사,historyofancientchineseliterature
CLL3402,당송산문선독,selectedreadingstang-songprose
CLL3403,중국문언소설선독,selectedreadingsinclassicalfiction
CLL3404,제자강독,readingsinphilosophicalwritings
CLL3405,중국소설사,historyofchinesefiction
CLL3406,중국백화소설선독,readingsinthechinesevernacularfiction
CLL3407,현대시선독,selectedreadingsonmodernchinesepoetry
CLL3408,중국현대산문선독,
CLL3409,중국근세문학사,historyofmodernchineseliterature
CLL3410,당시,tangpoetry
CLL3411,중국현대문학사,historyofcontemporarychineseliterature
CLL3412,중국현대소설선독,selectedreadingsinmodernfiction
CLL3413,중국사곡선독,selecedreadinginchinesepoetry:ci&qu
CLL3414,경서강독,readingsinchineseclassics
CLL3415,시경,shijing
CLL3416,초사,chuci
CLL3501,중국어품사론,wordclassificationinchinese
CLL3502,한자학,chinesecharacters
CLL3503,중국어통사론,syntaxinchinese
CLL3504,중국어음운론,phonologyinchinese
CLL3505,현대한자론,astudyonchinesecontemporarycharacters
CLL3507,老莊사상과중국문화,&chineseculture
CLL3601,제2외국어로서의중국어교육론,theoriesofchineseeducationasasecondforeignlanguage
CLL3605,중국어교육론,theoriesofchineseeducation
CLL3606,현대한어와한어어법(1),studyonmodernchineseandchinesegrammar1
CLL3607,현대한어와한어어법(2),studyonmodernchineseandchinesegrammar2
CLL3608,현대중국어음운론,modernchinesephonology
CLL3610,성어로들어가는중국,introductiontochinabychineseidiom
CLL4301,고급중국어독해,advancedchinesereading
CLL4302,고급중국어듣기,advancedchineselistening
CLL4303,고급중국어말하기,advancedchinesespeech
CLL4304,고급중국어쓰기,advancedchinesewriting
CLL4402,중국문학비평,chineseliterarycriticism
CLL4403,중국현대문학사조,modernchineseliterarymovements
CLL4405,중국문학특강,specialtopicsinchineseliterature
CLL4406,중국현대작가론,astudyonmodernchinesewriter
CLL4407,중국현대문학주제,topicsinmodernchineseliterature
CLL4501,중국어학특강,specialtopicsinchineselinguitics
CLL4502,중국언어학사,historyofchineselinguistics
CLL4503,현대한어교학과응용(1),chinese-teachingandapplication1
CLL4530,대조언어학과중국어교육,contrastivelinguisticsandchineseeducation
CLL4533,중국문언문법,classicalchinesegrammar
CLL4601,중국문화론특강,specialtopicsinchineseculture
CLL4602,중국어교육어법연구방법론,researchmethodologyonchinesepedagogicgrammar
CLL4603,중국어음성학,phoneticsinmandarinchinese
CLL4604,중국희곡선독,selectedreadingsinchinesedrama
CLL4606,중국어발제와토론,chinesepresentationanddebate
CLL4607,중국어교수법,modelofchineseteaching
CLL4608,중국어역사음운론,chinesehistoricalphonology
ELL2001,영어글쓰기(1),englishwriting1
ELL2002,영어말하기와토론,speechanddebate
ELL2003,영어글쓰기(2),englishwriting2
ELL2004,주니어세미나(명저읽기),juniorseminar
ELL2005,ut세미나-persuasiverhetoricandwriting,undergraduatetutorialseminar
ELL2101,영어학입문,introductiontoenglishlinguistics
ELL2501,영문학입문,introductiontoenglishliterature
ELL2502,미국문학개관,surveyofamericanliterature
ELL2503,영국문학개관(1),surveyofenglishliterature1
ELL2504,영국문학개관(2),surveyofenglishliterature2
ELL2505,미국문화,
ELL2506,introductiontobritishculture,introductiontobritishculture이수
ELL2601,단편소설의예술,theartoftheshortstory
ELL3101,영어음성학,englishphonetics
ELL3102,영어낱말분석,analysisofenglishwords
ELL3202,현대영문법의원리,principlesofmodernenglishgrammar
ELL3301,영어화용론,englishpragmatics
ELL3302,영어담화분석,discourseanalysisinenglish
ELL3304,영어어법연구,englishusage
ELL3305,서정시의기본,basicconceptsoflyric
ELL3306,영국사상,britishintellectualhistory
ELL3307,영어변천사,historyofenglish
ELL3308,현대영국희곡,twentieth-centurybritishdrama
ELL3309,영어사용과사회,useofenglishandsociety
ELL3310,문체론입문,introductiontostylistics
ELL3401,영어교육론,theoriesofenglishlanguageeducation
ELL3402,인지언어학의이해,cognitiveenglishlinguistics
ELL3404,아동문학/문화연구,readingchildren'sliteratureandculture
ELL3405,제2언어로서의시,poetryasasecondlanguage
ELL3407,plotinfictionandfilm,plotinfictionandfilm
ELL3601,17세기영국시,seventeenth-centuryenglishpoetry
ELL3602,20세기영시,twentieth-centurypoetrywritteninenglish
ELL3603,낭만주의문학,britishromanticism
ELL3604,19세기미국시,nineteenth-centuryamericanpoetry
ELL3605,빅토리아조영시,victorianpoetry
ELL3701,현대영국소설,twentieth-centuryenglishnovel
ELL3702,영국소설과영화,englishnovelandfilm
ELL3703,19세기영국소설(1),:britishliteraryrepresentationsof
ELL3706,19세기영국소설(2),:decadenceandaestheticismatthe
ELL3707,20세기미국소설,twentieth-centuryamericannovel
ELL3708,18세기영국소설,eighteenth-centuryenglishnovel
ELL3709,19세기미국소설,nineteenth-centuryamericannovel
ELL3802,현대미국희곡,twentieth-centuryamericandrama
ELL3806,영국근대희곡,earlymodernbritishdrama
ELL3901,영문학과신화,englishliteratureandmyth
ELL3902,서양고전강독,westernclassics
ELL3903,영국르네상스문학,englishrenaissanceliterature
ELL3904,중세영문학,medievalenglishliterature
ELL3906,중세유럽문학,medievaleuropeanliterature
ELL3907,빅토리아문학과문화,
ELL3909,셰익스피어,shakespeare
ELL3910,최근영국소설,contemporarybritishnovel
ELL3911,영어교육접근법,approachestoteachingenglishasaforeignlanguage
ELL3912,영어발표와의사소통,englishspeechandcommunication
ELL3913,고급영어글쓰기,advancedenglishwriting
ELL3914,영어능력평가,englishlanguageassessment
ELL3915,대화분석의기초,conversationanalysis:thebasics
ELL3916,poetry,dramaandperformanceELL3917,영어전산언어학,englishcomputationallinguistics
ELL3918,영어어원론,englishetymology
ELL3920,dreamwriting,
ELL3921,영어성경과영문학,
ELL3923,심리언어학의이해,introductiontopsycholinguistics
ELL3925,아시아계미국희곡,asianamericandrama
ELL3926,영어권문학,2016년개설
ELL3927,영국르네상스드라마,
ELL3929,유토피아문학과사상,utopianliteratureandthought
ELL3930,아일랜드문학과문화,2021년개설
ELL3931,,
ELL3932,단편영화의예술,
ELL3934,아포칼립스소설,2022년개설
ELL3935,영어단어의역사,2022년개설
ELL4241,제2언어심리언어학,psycholinguisticapproachestosecondlanguageacquisition
ELL4301,영어학특강,specialtopicsinenglishlinguistics
ELL4303,근대영국소설주제연구,topicsinthe18thto19th-centurybritishnovel
ELL4304,영미포스트모더니즘,britishandamericanpostmodernism
ELL4305,영어구조론,englishsyntax
ELL4306,영미공상과학문학,britishandamericansciencefiction
